,y_90,evol_90,0,evol_180
86,6.8686868686868685,-0.5984721910310731,8.868686868686869,-0.4904389122135611
87,6.878787878787879,-0.6141957124784169,8.878787878787879,-0.5037896032553356
88,6.888888888888889,-0.6298607213341318,8.88888888888889,-0.5178412778447333
89,6.898989898989899,-0.6454956450106237,8.8989898989899,-0.5318929524341309
90,6.909090909090909,-0.6611305686871171,8.90909090909091,-0.5459446270235285
91,6.91919191919192,-0.6767654923636103,8.919191919191919,-0.5599963016129236
92,6.929292929292929,-0.6913127659453978,8.929292929292929,-0.5742893581289107
93,6.9393939393939394,-0.7055097607078625,8.93939393939394,-0.5885830388958325
94,6.94949494949495,-0.719706755470327,8.94949494949495,-0.6028767196627544
95,6.959595959595959,-0.7339037502327905,8.95959595959596,-0.6171704004296762
96,6.96969696969697,-0.7481007449952551,8.969696969696969,-0.6314640811965956
97,6.97979797979798,-0.7622977397577196,8.97979797979798,-0.6457577619635173
98,6.98989898989899,-0.7764947345201831,8.98989898989899,-0.6600514427304391
